"tweet_id","airline_sentiment"
569874933549027328,"negative"
569850808029859840,"positive"
568951922734055424,"negative"
569159068834623488,"negative"
569654471342600192,"negative"
568647206695120896,"positive"
570257918798516224,"neutral"
569480594419281920,"negative"
569980827209207808,"neutral"
570011304221667328,"negative"
569672010734968832,"positive"
569490499377061888,"negative"
569614088390578176,"negative"
569799053690556416,"negative"
570233809129467904,"negative"
568149912665198592,"negative"
568595620002279424,"neutral"
568076399166140416,"neutral"
568569324245532672,"negative"
569191845219209216,"negative"
569613523648532480,"negative"
569351147930169344,"negative"
567919961055711232,"negative"
570025186000539648,"neutral"
569718807939428352,"negative"
570268420140244992,"negative"
568546414604750848,"negative"
569617704644165632,"negative"
568126461477068800,"negative"
570081165459259392,"neutral"
569994045205803008,"positive"
568995213529759744,"negative"
570249864841285632,"negative"
569715552702345216,"negative"
569682545375354880,"negative"
568152534507855872,"negative"
569631377865515008,"negative"
570284308210032640,"negative"
569748884164988928,"negative"
568432117539065856,"neutral"
570295745921880064,"positive"
569990222609412096,"neutral"
568605449659895808,"positive"
569976124278640640,"negative"
568490268271484928,"negative"
568986700984283136,"positive"
569663278298890240,"negative"
570090102195486720,"negative"
568848699960332288,"negative"
569318043702177792,"negative"
568521960088449024,"negative"
569867582070591488,"neutral"
569641805073031168,"negative"
569764275700375552,"negative"
570045645714620416,"negative"
570052124010278912,"negative"
569211529880576000,"neutral"
568435677190336512,"neutral"
568119079371997184,"positive"
569893064342437888,"positive"
570291091204919296,"negative"
569647082870415360,"negative"
569012492598251520,"negative"
569665193266909184,"negative"
570101027439046656,"positive"
570048188830216192,"negative"
569922837353402368,"positive"
569227490046164992,"negative"
568555022209847296,"negative"
569914488541069312,"positive"
570224015656284160,"negative"
569690786180132864,"neutral"
569634729324122112,"positive"
569512239209824256,"negative"
567715917983776768,"negative"
568190725319311360,"positive"
568437324587012096,"negative"
569942703494070272,"neutral"
568155066668060672,"negative"
568194520497713152,"negative"
570022715072983040,"negative"
569674883099205632,"negative"
570249083790733312,"negative"
569817289874411520,"negative"
568464337146404864,"positive"
570033259842801664,"negative"
570139793608175616,"negative"
568538242380742656,"negative"
569606093393010688,"negative"
570284660510433280,"negative"
569604904689340416,"negative"
569616576481267712,"neutral"
569667638651170816,"positive"
567828973893259264,"negative"
570066226233417728,"negative"
570219953741279232,"neutral"
567722664597286912,"negative"
569175278255284224,"negative"
570177745759678464,"neutral"
569212318283771904,"negative"
569932669288652800,"positive"
568186002759671808,"negative"
568299906466762752,"neutral"
568492653987418112,"negative"
569603039750852608,"neutral"
569739154600300544,"negative"
568677786329735168,"negative"
568913412505251840,"negative"
568940002849255424,"neutral"
567882603405008896,"negative"
569527586960711680,"negative"
569273375954243584,"negative"
567859888480772096,"negative"
570024174162485248,"negative"
568139693574848512,"negative"
569685261518376960,"positive"
569891469210755072,"neutral"
570045818205384704,"negative"
569307978798645248,"negative"
567826439392927744,"positive"
569256374011428864,"negative"
569356085359996928,"negative"
569741366642618368,"negative"
570192751830171648,"positive"
570264556443824128,"negative"
569721813220995072,"negative"
569624021605740544,"negative"
567853054348754944,"negative"
568951377231114240,"negative"
567911142955311104,"positive"
569966076047437824,"positive"
567729904788054016,"negative"
569127429702348800,"negative"
568072079096061952,"neutral"
570279787287093248,"negative"
568631538541326336,"negative"
570264793140953088,"negative"
567812160253865984,"negative"
569523240252661760,"negative"
568055766130827264,"neutral"
569709666625675264,"negative"
568934745909829632,"negative"
570068397544710144,"negative"
570027031326535680,"negative"
569727628766281728,"negative"
568829196962828288,"negative"
567805714216792064,"negative"
569970775517741056,"positive"
570278432417972224,"negative"
568216411404808192,"negative"
568811854216105984,"negative"
569592270866878464,"negative"
569958485913243648,"negative"
569929677214609408,"negative"
569903376583913472,"negative"
569613272049012736,"neutral"
569848857498161152,"positive"
569508595181731840,"positive"
569503745974902784,"negative"
569660452428513280,"positive"
569672807715463168,"negative"
568039128001937408,"positive"
569981947612676096,"positive"
567939242854215680,"positive"
568579880046227456,"positive"
569942287318458368,"positive"
570305078470557696,"negative"
568770442292551680,"negative"
567873467401371648,"neutral"
569153207148150784,"negative"
569561754163769344,"negative"
570181406787301376,"negative"
568897992712802304,"negative"
570261225520689152,"negative"
570307434113310720,"negative"
569672292919173120,"negative"
570218269111664640,"negative"
568630453521022976,"negative"
570272778840104960,"positive"
567761568889581568,"negative"
568212538778906624,"negative"
568266890499346432,"negative"
569975032127967232,"negative"
569782460000514048,"negative"
569936893166489600,"positive"
568772824523001856,"negative"
567855640640516096,"positive"
567813976492417024,"negative"
567881096647569408,"positive"
569327949553520640,"negative"
570103012380667904,"negative"
570023602793238528,"negative"
569949588527775744,"neutral"
569522690261950464,"negative"
569660306298945536,"positive"
569940430365847552,"neutral"
568438312177762304,"positive"
567754559762612224,"negative"
569489032100614144,"negative"
570084883332239360,"neutral"
569021593852239872,"positive"
567776714303238144,"negative"
570126668922294272,"negative"
568299749121654784,"negative"
568567970450055168,"neutral"
569599713499963392,"negative"
569695412740714496,"negative"
569850216754618368,"negative"
567919283419742208,"neutral"
569176543236399104,"negative"
570085628576202752,"negative"
569922730008518656,"positive"
569230193220554752,"negative"
569862572540878848,"negative"
569168515674058752,"negative"
569659162281377792,"negative"
569319324810235904,"negative"
569258454633701376,"positive"
569693300120113152,"negative"
569704454376660992,"neutral"
570095172303900672,"negative"
567851359178989568,"negative"
569078332278513664,"negative"
570083543553945600,"positive"
569261791928315904,"negative"
569359788120907776,"positive"
569206566035042304,"negative"
568600144406568960,"negative"
569919610025152512,"negative"
569370553963786240,"positive"
568588791830736896,"negative"
568242480518434816,"neutral"
569328854948573184,"negative"
568579899243380736,"negative"
568173309747048448,"positive"
569263496560422912,"negative"
570277418642120704,"negative"
569290361870426112,"negative"
568058224433340416,"negative"
570021128032407552,"negative"
568888508703752192,"negative"
570086399627685888,"negative"
568553063935557632,"negative"
569710876682366976,"neutral"
568855090930429952,"neutral"
569531010167250944,"negative"
567727490567639040,"neutral"
569283956484415488,"negative"
568901675903119360,"negative"
568648777315147776,"neutral"
568365652597014528,"neutral"
569269140386488320,"negative"
569192081618370560,"negative"
568475039680434176,"negative"
568491593512198144,"negative"
569643921543958528,"positive"
568906726906335232,"positive"
568158732930191360,"negative"
570056289419526144,"negative"
570276245960835072,"negative"
568920614716600320,"neutral"
569994437390020608,"neutral"
568134036239097856,"positive"
570072153607049216,"negative"
568640966866935808,"negative"
567874858815733760,"negative"
570003144366792704,"negative"
568587821264609280,"negative"
570038941497192448,"neutral"
569568357030232064,"negative"
569658322413965312,"negative"
568486436355346432,"negative"
569364328857640960,"negative"
569992543875653632,"neutral"
570064381410734080,"neutral"
569602295224246272,"negative"
570281275216367616,"neutral"
567895664769785856,"negative"
569695695868817408,"negative"
569638503199285248,"negative"
569723985262354432,"negative"
569619330012463104,"positive"
568064339544051712,"negative"
568232493779824640,"neutral"
568140717198938112,"negative"
569876427270701056,"negative"
570201707621146624,"negative"
570271846718775296,"negative"
568507131902726144,"negative"
570264948548313088,"positive"
569631847547867136,"negative"
567783687980367872,"neutral"
569438126806052864,"negative"
567733511281721344,"negative"
570033000777457664,"negative"
569580197709783040,"negative"
568983517037772800,"negative"
569910441423417344,"positive"
570293557724110848,"neutral"
569576038289711104,"positive"
568044626654806016,"negative"
569184999900995584,"negative"
569357497871437824,"negative"
568064123621093376,"neutral"
569312396097003520,"positive"
568660340910592000,"negative"
568202590032236544,"negative"
569640163393073152,"negative"
570091270334509056,"negative"
569642526065471488,"negative"
569950724983025664,"positive"
567810419672268800,"neutral"
569950215513497600,"negative"
570004519679074304,"negative"
568239330168315904,"negative"
568803061361025024,"neutral"
569492838448300032,"negative"
570226080457449472,"negative"
567893808022568960,"negative"
569876171875328000,"positive"
568169732895051776,"positive"
570260387746029568,"negative"
569524522291892224,"negative"
567845953245413376,"negative"
569670634718023680,"positive"
569974705811107840,"negative"
568149194654904320,"neutral"
568634515884789760,"negative"
568451040397422592,"negative"
569663875836219392,"neutral"
568591345801158656,"negative"
570088600949411840,"negative"
570307312675651584,"negative"
569890600474021888,"neutral"
568752951164063744,"negative"
568222514956013568,"negative"
569289836995190784,"negative"
570027786053636096,"negative"
569184069734395904,"negative"
569744516715913216,"negative"
570307847281614848,"positive"
569538703732772864,"negative"
570249871107723264,"negative"
568541016472432640,"positive"
568639956622512128,"neutral"
569021943828983808,"neutral"
569866310793826304,"negative"
570000777768345600,"negative"
568129661227499520,"negative"
569928060587233280,"neutral"
569509505022746624,"negative"
567732372997963776,"negative"
570085056401838080,"negative"
569691049116839936,"positive"
570086891342733312,"negative"
568830133626253312,"negative"
569617887637348352,"negative"
567767251383808000,"negative"
569990010067423232,"neutral"
569924145380634624,"neutral"
569505407862902784,"negative"
568972990039265280,"negative"
570241221303468032,"negative"
569005006902468608,"negative"
567718653735731200,"negative"
569543012914565120,"neutral"
569804677472251904,"negative"
569075196117839872,"negative"
568578230933979136,"negative"
570121276016234496,"negative"
569233861651144704,"neutral"
569948131397410816,"neutral"
567721299162968064,"negative"
570310600460525568,"negative"
569580180353609728,"negative"
570033439857979392,"negative"
569330095644659712,"neutral"
568215698524246016,"positive"
569698145703043072,"negative"
568631243228762112,"negative"
569330414193483776,"positive"
569947823426441216,"neutral"
569689370988408832,"negative"
569925709025509376,"negative"
569748491943038976,"negative"
569003837975089152,"negative"
567854566122864640,"negative"
568259485413715968,"negative"
568850938796118016,"neutral"
569642145977479168,"negative"
569709246150893568,"negative"
568470507433168896,"negative"
569152740414218240,"negative"
568188732806963200,"neutral"
568069616003629056,"negative"
567841828411551744,"positive"
568548980122103808,"negative"
568175537258156032,"negative"
569952408450805760,"negative"
569899437662863360,"positive"
570110504254857216,"negative"
569604777962643456,"positive"
568834884942336000,"negative"
569670904852172800,"positive"
569961410161192960,"negative"
568449164951953408,"negative"
567728114588209152,"neutral"
568890074164809728,"neutral"
570145544078815232,"negative"
567765690589790208,"negative"
568082658741215232,"negative"
570257660123193344,"negative"
569507197052260352,"negative"
570208036314222592,"positive"
568798426810355712,"negative"
569851813706539008,"neutral"
568095623875964928,"negative"
569334621252526080,"negative"
569628499549548544,"negative"
569226248393662464,"negative"
570271730729689088,"neutral"
567725304958160896,"negative"
568965883730776064,"negative"
570295795985080320,"negative"
567713868747902976,"negative"
569755876401274880,"negative"
569729732952109056,"negative"
570081568733192192,"neutral"
569918932116643840,"negative"
567770698111852544,"negative"
568176390325075968,"negative"
569962605671919616,"neutral"
568782732358258688,"negative"
568894021688434688,"neutral"
569707473973739520,"positive"
569938485844422656,"negative"
569667675603009536,"negative"
569464183374385152,"negative"
569249223897526272,"negative"
569201109400555520,"negative"
568849007641911296,"negative"
567811142924656640,"negative"
569619752399667200,"neutral"
568029763438186496,"neutral"
568433493987844096,"negative"
570067865946234880,"negative"
569497092655345664,"negative"
567872267910262784,"negative"
568913508936458240,"negative"
568112232208293888,"negative"
568795018816675840,"negative"
570285012882472960,"neutral"
570035525761011712,"negative"
568958697856040960,"negative"
569838141273559040,"negative"
568849994167529472,"positive"
567793072060276736,"positive"
570201172985974784,"positive"
569372340309651456,"negative"
570119853312311296,"positive"
569966496698343424,"negative"
569885015615664128,"positive"
569942226224050176,"negative"
568574249553637376,"negative"
569461469042966528,"negative"
569232221397065728,"negative"
568583737417605120,"neutral"
569890109803220992,"negative"
569642766407483392,"negative"
569878139003740160,"negative"
569814855349346304,"positive"
569927837601402880,"negative"
569546763297796096,"negative"
570235387009839104,"negative"
569686267354599424,"positive"
568468054306193408,"positive"
568796187299606528,"negative"
569652497947734016,"positive"
568159685238329344,"negative"
569245155837882368,"negative"
569939391277350912,"negative"
568845539405656064,"negative"
567849102731526144,"negative"
570263871526559744,"negative"
569616883734974464,"negative"
568224469480833024,"negative"
569790444797865984,"negative"
569948991569264640,"negative"
569312734896136192,"positive"
569998122241232896,"negative"
568793432900177920,"negative"
569595245945597952,"negative"
567738680945958912,"negative"
569640139288412160,"negative"
570307948171423744,"negative"
569290509883187200,"negative"
570009897846374400,"positive"
569558791433416704,"negative"
569367829188886528,"negative"
568829686257623040,"neutral"
570051874537271296,"negative"
568731155303956480,"negative"
567886909516685312,"negative"
569616586178301952,"negative"
567852704980017152,"negative"
568899508601430016,"negative"
569895538910498816,"negative"
568614676612964352,"neutral"
568155779225788416,"negative"
569739515243462656,"negative"
568888413308391424,"positive"
568212796422406144,"negative"
568964635103076352,"neutral"
568017916161085440,"negative"
568870279906234368,"negative"
567794202730577920,"negative"
569538857328353280,"negative"
567805465854488576,"negative"
569618829627666432,"neutral"
568854243097976832,"negative"
569539287118692352,"negative"
568797120410619904,"negative"
569495613173309440,"negative"
569941050002972672,"negative"
567731810910498816,"negative"
569769633995104256,"negative"
568150866890522624,"negative"
567727329783582720,"positive"
569963701794516992,"negative"
569626613664653312,"negative"
569978798906716160,"neutral"
569616208804380672,"negative"
569851605358669824,"neutral"
570201233220198400,"negative"
569962417876131840,"neutral"
569981968655519744,"negative"
567752230111936512,"negative"
569671053594591232,"negative"
569419949007085568,"negative"
569270012894060544,"negative"
568243600196296704,"neutral"
570271479616573440,"negative"
568926552836182016,"negative"
569900699988860928,"positive"
569592177312923648,"negative"
568880146284982272,"negative"
569660501526859776,"negative"
568880408701435904,"neutral"
567918545046081536,"negative"
569617259548708864,"negative"
570092196247969792,"negative"
569618317440208896,"negative"
570049295040307200,"negative"
568827397103099904,"negative"
569660864653099008,"negative"
569601332040089600,"negative"
569929075894194176,"neutral"
567761865779195904,"negative"
570217971815211008,"positive"
568920810947272704,"neutral"
569945451564277760,"neutral"
568571772251082752,"neutral"
568101176551452672,"negative"
568037591687270400,"positive"
569713494821482496,"negative"
568545534056787968,"positive"
568535502996905984,"negative"
568096772939067392,"negative"
569282355904548864,"negative"
568203785996263424,"negative"
569614436660432896,"negative"
569757651539660800,"negative"
569237713016229888,"negative"
569954199821275136,"negative"
570262977947013120,"negative"
570020275150049280,"negative"
569954670006763520,"negative"
569530159247826944,"neutral"
568842945530441728,"negative"
567901996763602944,"negative"
569242798953594880,"negative"
568624462863720448,"negative"
568921625715814400,"positive"
568204616594165760,"negative"
569671981852798976,"negative"
568436966628261888,"negative"
570017357747380224,"negative"
568649837610037248,"negative"
569003577613512704,"negative"
567745702231830528,"negative"
570021779521085440,"negative"
569919092540510208,"positive"
569699455919726592,"negative"
568466243210108928,"negative"
570012257549070336,"neutral"
568629558716592128,"negative"
567867090729861120,"negative"
567823045215313920,"negative"
569918774788419584,"negative"
569688669100994560,"negative"
569621238152368128,"positive"
567796792847499264,"negative"
567764953289875456,"positive"
569862755420905472,"negative"
570296616688750592,"negative"
567808014725464064,"neutral"
570065109961322496,"negative"
569197910895812608,"negative"
568202174917976064,"negative"
569592590632247296,"negative"
569807000927920128,"positive"
567845492849287168,"negative"
567873229055991808,"neutral"
567904873246781440,"neutral"
568926716644745216,"positive"
569305113589714944,"negative"
568885966523527168,"positive"
569496919036305408,"negative"
569871068833435648,"negative"
569947151339429888,"neutral"
568637437812944896,"negative"
569190606276333568,"negative"
569913288122765312,"negative"
569853568200503296,"negative"
569946008840491008,"negative"
569973278699352064,"neutral"
570042796624777216,"negative"
569019132978405376,"neutral"
568531076915662848,"positive"
569642063005753344,"negative"
568055480226066432,"negative"
568429191546277888,"positive"
570240625536323584,"negative"
568136946016522240,"negative"
570194709261488128,"neutral"
567775613348376576,"negative"
568815689684815872,"positive"
570264011574415360,"positive"
568775898234798080,"neutral"
570059574268469248,"negative"
569129625592274944,"negative"
570009129579900928,"negative"
570087022292905984,"negative"
568537606503280640,"negative"
568379591569629184,"negative"
568122440934658048,"positive"
569273176775114752,"negative"
569559311095095296,"negative"
569955122819817472,"negative"
569852332797775872,"positive"
569572180012371968,"negative"
568823897967034368,"negative"
570000520083075072,"negative"
568020304510869504,"positive"
570272309434564608,"negative"
569238938042421248,"negative"
569509671213662208,"negative"
568957365464076288,"negative"
569852965315584000,"negative"
569537042201194496,"negative"
568606101412962304,"negative"
568105932917481472,"negative"
570070659130220544,"negative"
569339181136113664,"negative"
570236313393373184,"negative"
568759914514014208,"neutral"
568548764484542464,"positive"
569549686857736192,"negative"
568825791644966912,"negative"
570091033368899584,"negative"
569973821396152320,"neutral"
567829088380919808,"negative"
568962811772030976,"negative"
569677660890116096,"negative"
569693767831146496,"negative"
569581126215438336,"negative"
569970287493705728,"negative"
568171015131394048,"negative"
569855477854691328,"negative"
569663851928485888,"negative"
568632754939805696,"negative"
569986978684362752,"negative"
569699471954587648,"negative"
568553101587832832,"positive"
569565359524716544,"neutral"
570057993770831872,"negative"
569966073304522752,"negative"
569969877286461440,"neutral"
568525820764897280,"neutral"
570181700036087808,"negative"
569797440100036608,"negative"
570267544906555392,"neutral"
568633098474299392,"negative"
569896241196339200,"negative"
569381891809214464,"negative"
570213186139525120,"positive"
569986029463011328,"negative"
569261236094967808,"neutral"
569528923769298944,"negative"
567762099708112896,"positive"
567972174398689280,"negative"
569984380061351936,"negative"
569945237025648640,"negative"
569595015518793728,"negative"
569644041857421312,"negative"
567893924699770880,"negative"
570240764812378112,"positive"
568750153315676160,"negative"
569731970562961408,"negative"
568800998929661952,"neutral"
568444650903748608,"negative"
568490190194515968,"positive"
568531409209421824,"negative"
568469882922102784,"negative"
570051991277342720,"neutral"
570290337169739776,"neutral"
568813570709782528,"negative"
568187577909563392,"neutral"
568270132956409856,"negative"
570265689589592064,"negative"
569125033509048320,"negative"
569947514633191424,"neutral"
569704066760232960,"negative"
567887437826908160,"negative"
569250469178175488,"positive"
569259858882662400,"negative"
569647347547955200,"negative"
569777772115193856,"negative"
568278231973044224,"negative"
569706638283833344,"negative"
569522879764807680,"negative"
569661321744134144,"negative"
569516736162050048,"negative"
569524026294571008,"negative"
567747420650754048,"negative"
567875147941552128,"negative"
569581903965265920,"positive"
570286100637466624,"positive"
567822994925441024,"negative"
569227372223811584,"positive"
568591278805528576,"negative"
569789996707803136,"negative"
567807967706488832,"positive"
567802937394655232,"neutral"
569671712830308352,"negative"
569343563244425216,"negative"
568364074427420672,"negative"
569693551589756928,"negative"
568020431036420096,"negative"
568893275907575808,"neutral"
569636980612427776,"negative"
570003097554006016,"negative"
569634385823182848,"negative"
568538044703178752,"negative"
570110706588262400,"negative"
569300959911768064,"negative"
569926945535860736,"negative"
569531988702576640,"negative"
569516377524076544,"negative"
569654946179579904,"negative"
570295637708816384,"negative"
570252431113760768,"negative"
569818121302896640,"negative"
568173151798108160,"negative"
569254020457635840,"negative"
570167726972538880,"positive"
570278869133107200,"negative"
569164886397353984,"negative"
570056648137576448,"negative"
569615514928074752,"negative"
570211592559685632,"neutral"
567804646157475840,"negative"
568894256070287360,"negative"
570084337099673600,"negative"
570290334158225408,"positive"
569322456776892416,"negative"
569605258621661184,"negative"
569696663742365696,"negative"
567887301021413376,"negative"
568572506300243968,"positive"
567818690096541696,"negative"
568430867447549952,"negative"
568892540889509888,"neutral"
569673622505328640,"neutral"
569666679963312128,"negative"
569378568628674560,"negative"
569320594400874496,"neutral"
569689297084919808,"neutral"
569921840904327168,"negative"
569954556001566720,"neutral"
568157857151102976,"positive"
568608982321012736,"negative"
568121964444950528,"negative"
569273769652576256,"negative"
569840341899026432,"negative"
568101513605681152,"negative"
569274057897730048,"neutral"
569670155132907520,"positive"
570062116096331776,"neutral"
569609680961572864,"negative"
570272997052805120,"negative"
568462177415372800,"negative"
569888244155981824,"negative"
569954393216454656,"negative"
569679759250038784,"negative"
569652510950100992,"negative"
568106969812189184,"negative"
569230445654740992,"negative"
570042981794729984,"negative"
570076814585913344,"negative"
568996536555851776,"negative"
567783456420012032,"negative"
568170840174538752,"positive"
569504176306331648,"negative"
568023553548922880,"negative"
569558986665537536,"negative"
569630987858132992,"negative"
568490726419517440,"negative"
569795284764532736,"negative"
567814121870348288,"negative"
569601264679559168,"negative"
568945265899483136,"neutral"
569586235259404288,"positive"
570278803399798784,"negative"
569683183161233408,"negative"
568531020267458560,"positive"
568807206059028480,"negative"
569710446112067584,"negative"
570293494444634112,"neutral"
567843014300692480,"negative"
569608328998887424,"neutral"
570001601051668480,"negative"
569323273172832256,"negative"
570222445971382272,"negative"
568207908057567232,"negative"
569935609940316160,"positive"
569355332113309696,"negative"
569103475709054976,"negative"
568589740833939456,"neutral"
568636400419151872,"positive"
569983511609757696,"negative"
569794574966591488,"negative"
568055678201438208,"negative"
568802316893216768,"neutral"
570290334158225408,"positive"
569258544714911744,"positive"
569754180883247104,"neutral"
567972416846217216,"negative"
568502194854612992,"negative"
568846033997803520,"negative"
568179591480811520,"positive"
567663136082513920,"negative"
570030173300658176,"negative"
569989416426434560,"negative"
570086475989061632,"negative"
567793064221130752,"negative"
568605113457242112,"negative"
570272406570442752,"negative"
567789435795861504,"negative"
569659599709704192,"negative"
569983093341347840,"negative"
568871340498821120,"negative"
568646083162836992,"positive"
569690433996984320,"negative"
569937108095205376,"negative"
567811776566542336,"negative"
568095863731433472,"positive"
568422817601097728,"negative"
569915039114661888,"negative"
567790572833103872,"negative"
568107472260624384,"positive"
568536558279593984,"negative"
570256300556165120,"negative"
569607852236640256,"neutral"
569644414395486208,"negative"
570218794414673920,"negative"
569717037464838144,"positive"
568809620019527680,"negative"
569197579956842496,"negative"
567898236809277440,"negative"
570290552169734144,"negative"
567844852135645184,"negative"
568478204190720000,"negative"
569734069988286464,"neutral"
570280737951375360,"negative"
569715908664430592,"negative"
568503887113498624,"negative"
569605930146353152,"negative"
569268751008436224,"negative"
569507677501595648,"neutral"
567721806040031232,"negative"
568139144515313664,"negative"
567793186698190848,"negative"
569689096882425856,"negative"
567729135733465088,"negative"
569972073201688576,"negative"
569357079716229120,"negative"
568244413031448576,"negative"
570074601801318400,"negative"
569950348908982272,"neutral"
570136706877272064,"negative"
569948353003446272,"neutral"
567747041976410112,"negative"
568425737092513792,"positive"
568082656413552640,"negative"
570275536406253568,"negative"
569269594386526208,"negative"
568080061372502016,"neutral"
569682961345470464,"negative"
568678201590996992,"negative"
568598412544704512,"negative"
569863229356310528,"negative"
569271943188209664,"negative"
567891805867483136,"positive"
569358953567670272,"negative"
568182492055912448,"neutral"
569672330261106688,"negative"
568832394196684800,"negative"
569598406181695488,"negative"
569641841454239744,"negative"
568473862083461120,"negative"
568757671819661312,"negative"
568646628795666432,"negative"
569589319846854656,"negative"
568869594531651584,"negative"
569432100652384256,"negative"
569926843853185024,"negative"
568245360998658048,"positive"
568244401308184576,"negative"
570296212336865280,"negative"
568246340246999040,"positive"
568656758027063296,"negative"
568278516309090304,"negative"
569653423836045312,"negative"
568849719625158656,"negative"
570114536448995328,"negative"
569234806543929344,"negative"
569852334324518912,"negative"
568482785389899776,"neutral"
569215779830280192,"positive"
569346420139905024,"negative"
567754056924672000,"positive"
568828957002493952,"negative"
569870924410970112,"negative"
568436267702071296,"negative"
567861067088596992,"negative"
570286345454800896,"negative"
568115075266973696,"negative"
570100035167379456,"positive"
569604033083789312,"negative"
567734644515536896,"negative"
569266679903080448,"negative"
569228668918222848,"negative"
568997237176569856,"negative"
567748089805799424,"neutral"
570179455911481344,"negative"
569199524629110784,"negative"
569571654998888448,"negative"
568882079091400704,"positive"
569211244693098496,"negative"
568977492410703872,"negative"
568982494676172800,"neutral"
569521081125629952,"negative"
568875992128729088,"neutral"
568779615323299840,"negative"
568846188725841920,"negative"
569642845516275712,"negative"
568800184345468928,"negative"
568183785558310912,"positive"
569718904131420160,"negative"
568787787815776256,"neutral"
570138826032713728,"negative"
569650273091584000,"neutral"
569602817633222656,"negative"
569273785553178624,"negative"
567805039583199232,"negative"
567802194155565056,"neutral"
569650276380110848,"negative"
568426579874996224,"neutral"
568801277984944128,"negative"
567755542362591232,"negative"
569247394002563072,"negative"
569683397657767936,"positive"
569222729125253120,"negative"
569125711556042752,"negative"
568911225167474688,"negative"
569130625053155328,"negative"
568170405552205824,"negative"
570286359983886336,"negative"
569544819510345728,"neutral"
569696449111461888,"positive"
569250176369471488,"neutral"
569980137346707456,"negative"
568157733746294784,"negative"
568121535233458176,"negative"
567862814578061312,"positive"
569168436280098816,"negative"
569984339800416256,"negative"
570043574097555456,"negative"
569143704109215744,"negative"
570304779412508672,"negative"
569611735696580608,"negative"
568829891220803584,"negative"
569945085158264832,"negative"
569153491983327232,"negative"
569174820308590592,"negative"
569939057247023104,"neutral"
567853497435160576,"negative"
570238126347714560,"positive"
568210186755813376,"positive"
569263177784905728,"neutral"
569557756597776384,"negative"
568113383242911744,"positive"
569972804822704128,"negative"
568533372709908480,"neutral"
569895210777501696,"negative"
569644675352662016,"negative"
569876741092552704,"neutral"
570023318251642880,"negative"
569968282532315136,"positive"
569259613041897472,"negative"
568140722240512000,"negative"
569646854402486272,"negative"
569643344462262272,"neutral"
569716065741045760,"negative"
569716558487904256,"negative"
568288672627318784,"negative"
569608307184242688,"negative"
570261418387353600,"negative"
570066450796257280,"negative"
569933882662916096,"neutral"
569709195936735232,"negative"
569951016033980416,"positive"
568564342150598656,"negative"
569871932251729920,"positive"
568673332184240128,"negative"
570223944260849664,"negative"
569368160291463168,"neutral"
567889710129029120,"positive"
567823510245236736,"negative"
570208640520622080,"negative"
570028289399525376,"negative"
569594973949206528,"negative"
570292174044200960,"negative"
569943434536091648,"negative"
569917183385432064,"negative"
569917869296758784,"negative"
569849299850305536,"negative"
569751515461603328,"negative"
568818335200223232,"negative"
569015470025793536,"negative"
568526216958857216,"negative"
569612028492570624,"negative"
568596065882017792,"negative"
567767009908109312,"negative"
568198057155641344,"neutral"
569946012988669952,"negative"
570012094570958848,"positive"
570264179216510976,"negative"
568440930593697792,"neutral"
567833666925121536,"negative"
570010973047795712,"negative"
568505037833396224,"negative"
570214789487693824,"negative"
570053482029277184,"negative"
568463892453724160,"neutral"
568898792755470336,"negative"
569950112631296000,"neutral"
569668198389436416,"positive"
569933360564342784,"neutral"
568451138221166592,"neutral"
570232122826493952,"negative"
568826499597524992,"negative"
570006768681492480,"negative"
570033593394667520,"neutral"
567743200614289408,"negative"
570064554232688640,"negative"
569817051482726400,"negative"
568532050979893248,"negative"
569190678758080512,"neutral"
568716388866629632,"negative"
568961160357285888,"negative"
569115483313582080,"negative"
569163371746095104,"negative"
568763087689379840,"negative"
569179937841815552,"negative"
568216602866376704,"negative"
569595399557685248,"negative"
567857221159297024,"negative"
567760060080599040,"negative"
568745705864626176,"negative"
570285979753443328,"neutral"
569218838190907392,"negative"
568426849040261120,"negative"
569559370104639488,"negative"
569655339135725568,"neutral"
569436958281183232,"negative"
570050891929280512,"positive"
567740187380170752,"positive"
569596420761604096,"negative"
567921295473512448,"negative"
569239823820705792,"negative"
567765457731624960,"neutral"
568058934428372992,"positive"
567853059419856896,"negative"
569418652128296960,"negative"
569949405136232448,"negative"
568127477555441664,"negative"
567892300551991296,"negative"
568036095088160768,"negative"
569623364337168384,"negative"
569617089155211264,"negative"
567717415367090176,"negative"
569654988877668352,"negative"
569237356622024704,"negative"
570124993176203264,"negative"
568370280415899648,"negative"
569242143748964352,"negative"
569977907222880256,"negative"
568553155937452032,"negative"
567720082860949504,"negative"
569641234769309696,"positive"
569159165626716160,"negative"
569279586921353216,"negative"
569592148338876416,"negative"
569957675548721152,"negative"
568998369353297920,"positive"
568613245839224832,"neutral"
569670559300239360,"negative"
567786652991770624,"negative"
569850083140882432,"negative"
567821288820203520,"negative"
570092184948645888,"negative"
569980269379358720,"negative"
568423886762569728,"neutral"
567816909816635392,"positive"
569392315409829888,"negative"
568222976744824832,"neutral"
569911344658386944,"negative"
570000101654925312,"negative"
570123136542224384,"neutral"
570087435759185920,"negative"
569942200735424512,"negative"
569541291467522048,"negative"
569629692661268480,"positive"
568195829238005760,"negative"
569686814136467456,"neutral"
569908928667996160,"negative"
568437634835595264,"positive"
570057809037008896,"negative"
569947518655721472,"neutral"
